video_title,average_completion_percent,median_completion_percent,views
PHS301_Y3_01_07,77.85454545454546,100.0,22
PHS301_Y3_01_08,76.39166666666667,100.0,24
PHS301_Y3_01_11_A,89.47368421052632,100.0,19
PHS301_Y3_01_11_B,91.01052631578948,100.0,19
PHY 101 (2023-10-19 15_59 GMT+1),37.67878787878788,12.9,33
PHY 107 (2023-10-17 15_58 GMT+1),33.832653061224484,12.7,147
PHY101LL_Y1_01_01,71.78461538461538,100.0,1170
PHY101LL_Y1_01_01 B,46.92473604826546,35.8,663
PHY101LL_Y1_01_02,74.31508379888268,98.1,716
PHY101LL_Y1_01_03,73.23333333333332,100.0,453
PHY101LL_Y1_01_04,65.04110824742268,96.6,776
PHY101LL_Y1_01_05,75.19276437847867,100.0,539
PHY101LL_Y1_01_07,57.00859872611465,64.4,314
PHY101LL_Y1_01_08,49.675,40.4,240
PHY101LL_Y1_01_09,65.58785714285713,94.8,280
PHY101LL_Y1_01_10,56.6992,74.4,125
PHY101LL_Y1_01_11,72.67336683417085,97.9,398
PHY101LL_Y1_01_12,58.94969325153374,86.3,163
PHY101LL_Y1_01_13,70.79734219269103,98.0,301
PHY101LL_Y1_01_14,74.52660550458715,98.0,327
PHY101_Y1_01_01,89.3127521145088,100.0,1537
PHY101_Y1_01_02,93.50555127216654,100.0,1297
PHY101_Y1_01_03,65.64020408163266,96.6,490
PHY101_Y1_01_04,85.27106690777578,100.0,1106
PHY101_Y1_01_05,89.50218340611353,100.0,916
PHY101_Y1_01_06,84.07424242424243,100.0,858
PHY101_Y1_01_07,83.71827195467422,100.0,706
PHY101_Y1_01_08,83.13664495114007,100.0,614
PHY101_Y1_01_09,75.3570809248555,100.0,692
PHY101_Y1_01_10,77.54870848708488,100.0,271
PHY101_Y1_01_11,70.49759615384616,100.0,208
PHY101_Y1_01_12,82.0790650406504,100.0,492
PHY101_Y1_01_13,79.57070938215104,100.0,437
PHY102LL_Y1_02_01,77.55434782608695,100.0,552
PHY102LL_Y1_02_02,68.16828282828284,95.8,495
PHY102LL_Y1_02_07,75.2409594095941,96.6,271
PHY102LL_Y1_02_08,80.8467248908297,97.3,229
PHY102LL_Y1_02_13,67.74468085106383,98.0,94
PHY102LL_Y1_02_14,72.48051948051948,100.0,77
PHY102_Y1_02_01_A,93.73794520547945,100.0,730
PHY102_Y1_02_01_B,91.75291095890411,100.0,584
PHY102_Y1_02_01_C,93.41747368421053,100.0,475
PHY102_Y1_02_02_A,87.71559934318556,100.0,609
PHY102_Y1_02_02_B,89.52374245472838,100.0,497
PHY102_Y1_02_03_A,91.04465408805032,100.0,477
PHY102_Y1_02_03_B,95.99194805194806,100.0,385
PHY102_Y1_02_03_C,94.34441260744985,100.0,349
PHY102_Y1_02_05_A,89.55349887133183,100.0,443
PHY102_Y1_02_05_B,93.21932773109245,100.0,357
PHY102_Y1_02_06_A,89.95549132947977,100.0,346
PHY102_Y1_02_06_B,92.50496453900709,100.0,282
PHY102_Y1_02_07_A,90.4749235474006,100.0,327
PHY102_Y1_02_07_B,91.29924528301886,100.0,265
PHY102_Y1_02_08_A,91.58970588235294,100.0,272
PHY102_Y1_02_08_B,92.00815450643778,100.0,233
PHY102_Y1_02_08_C,91.81782178217823,100.0,202
PHY102_Y1_02_10 _A,91.1311475409836,100.0,244
PHY102_Y1_02_10_B,95.81462264150943,100.0,212
PHY102_Y1_02_10_C,92.38724489795919,100.0,196
PHY102_Y1_02_11_A,90.17522123893805,100.0,226
PHY102_Y1_02_11_B,93.12549999999999,100.0,200
PHY102_Y1_02_11_C,90.25882352941177,100.0,187
PHY102_Y1_02_13,82.21638418079095,100.0,177
PHY102_Y1_02_14_A,87.52913907284768,100.0,151
PHY102_Y1_02_14_B,84.66694214876034,100.0,121
PHY102_Y1_02_15_A,88.90692307692308,100.0,130
PHY102_Y1_02_15_B,88.44824561403509,100.0,114
PHY107LL_Y1_01_01,77.84733727810651,100.0,845
PHY107LL_Y1_01_02,76.19792663476873,100.0,627
PHY107LL_Y1_01_03,76.87456647398844,100.0,519
PHY107LL_Y1_01_04,78.581541218638,100.0,558
PHY107LL_Y1_01_05,80.1992443324937,100.0,397
PHY107LL_Y1_01_06,73.0922190201729,98.2,347
PHY107LL_Y1_01_07,54.424742268041236,55.7,388
PHY107LL_Y1_01_08,76.13533568904593,100.0,283
PHY107LL_Y1_01_09,69.84462809917356,100.0,242
PHY107LL_Y1_01_10,65.9655,98.1,200
PHY107LL_Y1_01_11,67.82666666666667,100.0,165
PHY107LL_Y1_01_12,66.04397590361445,92.4,166
PHY107_Y1_01_01,84.99769357495882,100.0,1214
PHY107_Y1_01_02,88.91436672967863,100.0,1058
PHY107_Y1_01_03,90.57697095435684,100.0,964
PHY107_Y1_01_04,78.6036108324975,100.0,997
PHY107_Y1_01_05,80.30645161290323,100.0,806
PHY107_Y1_01_06,87.67234678624814,100.0,669
PHY107_Y1_01_07,76.54166666666667,100.0,828
PHY107_Y1_01_08,79.10097879282219,100.0,613
PHY107_Y1_01_09,77.1029090909091,100.0,550
PHY107_Y1_01_10,77.24552058111381,100.0,413
PHY107_Y1_01_11,70.95459317585302,97.8,381
PHY107_Y1_01_12,71.93730886850153,100.0,327
PHY107_Y1_01_13,67.28646864686469,100.0,303
PHY107_Y1_01_14,71.96374622356495,100.0,331
PHY108LL_Y1_02_02,75.0922891566265,100.0,415
PHY108LL_Y1_02_05,71.49081632653062,96.2,196
PHY108LL_Y1_02_07,69.44716981132076,95.8,159
PHY108LL_Y1_02_08,76.37602739726027,97.1,146
PHY108LL_Y1_02_11,73.7945054945055,97.1,91
PHY108LL_Y1_02_12,69.93013698630136,97.6,73
PHY108_Y1_02_01_A,91.78057784911718,100.0,623
PHY108_Y1_02_01_B,83.56490299823633,100.0,567
PHY108_Y1_02_02_A,91.73992322456814,100.0,521
PHY108_Y1_02_02_B,91.43762781186093,100.0,489
PHY108_Y1_02_03_A,91.92935982339957,100.0,453
PHY108_Y1_02_03_B,91.89879518072289,100.0,415
PHY108_Y1_02_04_A,90.03979328165376,100.0,387
PHY108_Y1_02_04_B,90.11357340720221,100.0,361
PHY108_Y1_02_05,86.83741721854305,100.0,302
PHY108_Y1_02_06_A,91.77326007326006,100.0,273
PHY108_Y1_02_06_B,92.65116279069767,100.0,258
PHY108_Y1_02_07_A,92.55206611570247,100.0,242
PHY108_Y1_02_07_B,92.4128205128205,100.0,234
PHY108_Y1_02_08_A,90.13930131004368,100.0,229
PHY108_Y1_02_08_B,91.20233644859813,100.0,214
PHY108_Y1_02_09_A,90.9768115942029,100.0,207
PHY108_Y1_02_09_B,89.50148514851485,100.0,202
PHY108_Y1_02_10_A,92.16241610738255,100.0,149
PHY108_Y1_02_10_B,75.32302158273382,75.7,139
PHY108_Y1_02_11_A,88.93286713286713,100.0,143
PHY108_Y1_02_11_B,90.812213740458,100.0,131
PHY108_Y1_02_12_A,90.1639344262295,100.0,122
PHY108_Y1_02_12_B,91.71071428571429,100.0,112
PHY202LL_Y2_02_03,44.33939393939394,26.3,33
PHY202LL_Y2_02_06,73.17083333333333,97.0,24
PHY202LL_Y2_02_07,63.73809523809524,89.5,21
PHY202LL_Y2_02_09,59.754999999999995,70.5,20
PHY202LL_Y2_02_10,48.33,36.550000000000004,10
PHY202LL_Y2_02_12,62.56666666666666,71.05,6
PHY202_Y2_02_01_A,92.40666666666667,100.0,45
PHY202_Y2_02_01_B,92.47179487179487,100.0,39
PHY202_Y2_02_03,86.04444444444444,100.0,27
PHY202_Y2_02_05,88.79230769230769,100.0,26
PHY202_Y2_02_08_A,88.98846153846154,100.0,26
PHY202_Y2_02_08_B,94.8125,100.0,24
PIO201LL_Y2_01_01,68.08622754491017,95.6,167
PIO201LL_Y2_01_02,57.72846153846154,71.05,130
PIO201LL_Y2_01_03,56.43761467889908,74.2,109
PIO201LL_Y2_01_07,75.27272727272727,100.0,44
PIO201LL_Y2_01_08,65.89729729729729,98.7,37
PIO201LL_Y2_01_09,67.92432432432432,98.7,37
PIO201LL_Y2_01_10,63.74193548387097,97.2,31
PIO201LL_Y2_01_11,64.77941176470588,92.6,34
PIO201LL_Y2_01_12,74.77272727272727,100.0,22
PIO201LL_Y2_01_13,69.91111111111111,97.5,18
PIO201LL_Y2_01_14,60.15,78.45,20
PIO201LL_Y2_01_15,53.958333333333336,76.8,24
PIO201Y2_01_11_A,91.02432432432433,100.0,37
PIO201Y2_01_11_B,94.05757575757576,100.0,33
PIO201_Y2_01_01_A,92.90224215246637,100.0,223
PIO201_Y2_01_01_B,84.10390243902438,100.0,205
PIO201_Y2_01_02_A,86.46395348837208,100.0,172
PIO201_Y2_01_02_B,85.250625,100.0,160
PIO201_Y2_01_04_A,87.27575757575757,100.0,132
PIO201_Y2_01_04_B,83.7172131147541,100.0,122
PIO201_Y2_01_04_C,87.86782608695651,100.0,115
PIO201_Y2_01_05,76.97126436781609,100.0,87
PIO201_Y2_01_06_A,86.1955223880597,100.0,67
PIO201_Y2_01_06_B,89.52280701754387,100.0,57
PIO201_Y2_01_06_C,90.83653846153847,100.0,52
PIO201_Y2_01_07_A,92.0969696969697,100.0,66
PIO201_Y2_01_07_B,91.66612903225807,100.0,62
PIO201_Y2_01_08_A,94.2,100.0,55
PIO201_Y2_01_08_B,90.4574074074074,100.0,54
PIO201_Y2_01_09_A,88.64814814814815,100.0,54
PIO201_Y2_01_09_B,93.33529411764707,100.0,51
PIO201_Y2_01_10_A,86.59722222222223,100.0,36
PIO201_Y2_01_10_B,93.85454545454544,100.0,33
PIO201_Y2_01_12_A,88.01666666666667,100.0,36
PIO201_Y2_01_12_B,90.5,100.0,33
PIO212LL_Y2_02_01,51.816,43.25,50
PIO212LL_Y2_02_04,64.27,100.0,30
PIO212LL_Y2_02_06,68.94444444444444,100.0,27
PIO212LL_Y2_02_07,68.81111111111112,100.0,27
PIO212LL_Y2_02_11,70.0923076923077,100.0,26
PIO212LL_Y2_02_8,59.75925925925926,73.0,27
PIO212_Y2_02_01_A,86.08769230769231,100.0,65
PIO212_Y2_02_01_B,85.47399999999999,100.0,50
PIO212_Y2_02_02,87.9245283018868,100.0,53
PIO212_Y2_02_03,89.19555555555556,100.0,45
PIO212_Y2_02_04_A,96.04888888888888,100.0,45
PIO212_Y2_02_04_B,88.98095238095237,100.0,42
PIO212_Y2_02_04_C,86.84210526315789,100.0,38
PIO212_Y2_02_05,85.344,100.0,50
PIO212_Y2_02_06_A,85.65777777777778,100.0,45
PIO212_Y2_02_06_B,92.25641025641026,100.0,39
PIO212_Y2_02_07,95.0875,100.0,40
PIO212_Y2_02_08_A,96.5170731707317,100.0,41
PIO212_Y2_02_08_B,90.9,100.0,40
PIO212_Y2_02_09_A,100.0,100.0,37
PIO212_Y2_02_09_B,97.11315789473684,100.0,38
PIO212_Y2_02_10,91.14750000000001,100.0,40
PIO212_Y2_02_12_A,93.8875,100.0,32
PIO212_Y2_02_12_B,97.11,100.0,30
PIO212_Y2_02_12_C,96.88000000000001,100.0,30
POL 101 (2023-10-18 15_58 GMT+1),7.540000000000001,4.9,5
POL101LL_Y1_01_01,71.69516129032257,98.7,186
POL101LL_Y1_01_02,68.91338028169015,97.94999999999999,142
POL101LL_Y1_01_03,60.17981651376147,77.8,109
POL101LL_Y1_01_04,57.431999999999995,61.2,75
POL101LL_Y1_01_05,62.950515463917526,94.6,97
POL101LL_Y1_01_06,63.36629213483147,98.4,89
POL101LL_Y1_01_07,69.58028169014084,96.9,71
POL101LL_Y1_01_08,73.06964285714285,97.2,56
POL101LL_Y1_01_09,69.49649122807018,98.3,57
POL101LL_Y1_01_10,67.62608695652175,100.0,46
POL101LL_Y1_01_11,64.32115384615385,97.30000000000001,52
POL101LL_Y1_01_12,70.8313725490196,100.0,51
POL101LL_Y1_01_13,70.01333333333334,97.2,45
POL101LL_Y1_01_14,60.69523809523809,80.85,42
POL101LL_Y1_01_15,61.95277777777778,88.7,36
POL101LL_Y1_01_16,60.81153846153846,100.0,26
POL101LL_Y1_01_17,63.91290322580645,95.8,31
POL101LL_Y1_01_18,65.11724137931034,100.0,29
POL101_Y1_01_01,85.53037974683545,100.0,237
POL101_Y1_01_02,88.17301587301587,100.0,189
POL101_Y1_01_03,83.36322580645161,100.0,155
POL101_Y1_01_04,81.37342657342657,100.0,143
POL101_Y1_01_05,82.4090909090909,100.0,110
POL101_Y1_01_06,79.73522727272727,100.0,88
POL101_Y1_01_07,78.26666666666667,100.0,81
POL101_Y1_01_08,75.42439024390244,100.0,82
POL101_Y1_01_09,74.47763157894737,100.0,76
POL101_Y1_01_10,78.97777777777779,100.0,63
POL101_Y1_01_11,79.45614035087719,100.0,57
POL101_Y1_01_12,72.64347826086956,100.0,69
POL101_Y1_01_13,62.16212121212121,91.55,66
POL101_Y1_01_14,69.65322580645162,100.0,62
PSY101LL_Y1_01_01,59.733333333333334,67.5,75
PSY101LL_Y1_01_02,63.58627450980392,90.9,51
PSY101LL_Y1_01_03,68.79782608695652,100.0,46
PSY101LL_Y1_01_04,60.28484848484849,80.9,33
PSY101LL_Y1_01_05,51.121875,45.35,32
PSY101LL_Y1_01_06,57.71764705882353,82.2,17
PSY101LL_Y1_01_07,57.355,60.95,20
PSY101LL_Y1_01_08,58.68666666666666,74.2,15
PSY101LL_Y1_01_09,35.660000000000004,4.300000000000001,10
PSY101LL_Y1_01_10,51.425,52.15,4
PSY101LL_Y1_01_11,33.46,18.0,10
PSY101LL_Y1_01_12,57.75714285714286,91.3,7
PSY101LL_Y1_01_13,72.02857142857142,100.0,7
PSY101LL_Y1_01_14,47.74444444444444,15.6,9
PSY101LL_Y1_01_15,49.379999999999995,32.8,15
PSY101LL_Y1_01_16,38.32222222222222,9.55,18
PSY101LL_Y1_01_17,74.3375,100.0,8
PSY101_Y1_01_01_A,90.51014492753623,100.0,138
PSY101_Y1_01_01_B,91.66216216216216,100.0,111
PSY101_Y1_01_02_A,89.37816091954022,100.0,87
PSY101_Y1_01_02_B,86.41168831168831,100.0,77
PSY101_Y1_01_03_A,88.10606060606061,100.0,66
PSY101_Y1_01_03_B,93.08833333333334,100.0,60
PSY101_Y1_01_04_A,77.425,100.0,52
PSY101_Y1_01_04_B,85.53333333333333,100.0,42
PSY101_Y1_01_05_A,79.52000000000001,100.0,20
PSY101_Y1_01_05_B,80.15294117647058,100.0,17
PSY101_Y1_01_06_A,85.76875,100.0,16
PSY101_Y1_01_06_B,76.18666666666667,100.0,15
PSY101_Y1_01_06_C,87.17692307692307,100.0,13
PSY101_Y1_01_06_D,74.55384615384615,100.0,13
PSY101_Y1_01_07_A,89.72,100.0,85
PSY101_Y1_01_07_B,88.33150684931506,100.0,73
PSY101_Y1_01_07_C,89.47619047619048,100.0,63
PSY101_Y1_01_08_A,74.28999999999999,100.0,10
PSY101_Y1_01_08_B,82.86,100.0,10
PSY101_Y1_01_08_C,80.22,100.0,10
PSY101_Y1_01_09_A,74.20833333333333,100.0,12
PSY101_Y1_01_09_B,85.0625,100.0,8
PSY101_Y1_01_09_C,65.42999999999999,92.85,10
PSY101_Y1_01_10_A,80.37837837837837,100.0,37
PSY101_Y1_01_10_B,88.540625,100.0,32
PSY101_Y1_01_10_C,74.71290322580644,100.0,31
PSY101_Y1_01_11_A,72.22222222222223,100.0,27
PSY101_Y1_01_11_B,72.4047619047619,100.0,21
PSY101_Y1_01_11_C,67.97619047619048,95.0,21
PSY101_Y1_01_12_A,62.89117647058824,100.0,34
PSY101_Y1_01_12_B,87.04615384615384,100.0,26
PSY101_Y1_01_12_C,74.71304347826087,100.0,23
PSY101_Y1_01_13_A,87.46470588235294,100.0,17
PSY101_Y1_01_13_B,86.13529411764705,100.0,17
PSY101_Y1_01_13_C,78.94444444444444,100.0,18
PSY101_Y1_01_14_A,71.875,100.0,16
PSY101_Y1_01_14_B,80.57857142857142,100.0,14
PSY101_Y1_01_14_C,87.14285714285714,100.0,14
PSY101_Y1_01_15_A,70.84666666666666,100.0,15
PSY101_Y1_01_15_B,67.3076923076923,100.0,13
PSY101_Y1_01_15_C,63.225,91.2,12
PSY101_Y1_01_16_A,82.7909090909091,100.0,22
PSY101_Y1_01_16_B,65.825,72.6,20
PSY101_Y1_01_16_C,90.14999999999999,100.0,14
PSY101_Y1_01_17_B,76.65625,100.0,16
PSY102LL_Y1_02_01,15.025,16.45,4
PSY102LL_Y1_02_02,52.65,52.65,2
PSY102LL_Y1_02_05,100.0,100.0,1
PSY102_Y1_02_01_A,67.26,100.0,5
PSY102_Y1_02_02,59.13333333333333,64.75,6
PSY102_Y1_02_03,60.666666666666664,50.0,3
PSY102_Y1_02_04,56.56666666666666,49.4,3
PSY102_Y1_02_05,56.925,62.0,4
PSY102_Y1_02_06_A,63.9,63.9,2
PSY102_Y1_02_06_B,3.6,3.6,1
PUL203_LL_Y2_01_01,66.93979591836735,95.2,98
PUL203_LL_Y2_01_04,52.95211267605634,34.4,71
PUL203_LL_Y2_01_05,59.41875,77.85,64
PUL203_LL_Y2_01_06,52.6047619047619,55.6,63
PUL203_LL_Y2_01_07,57.974074074074075,76.9,54
PUL203_LL_Y2_01_09,66.09574468085107,100.0,47
PUL203_Y2_01_01,91.70413223140497,100.0,121
PUL203_Y2_01_02,83.51153846153846,100.0,104
PUL203_Y2_01_03_A,87.0978494623656,100.0,93
PUL203_Y2_01_03_B,90.12875,100.0,80
PUL203_Y2_01_04_A,88.56046511627906,100.0,86
PUL203_Y2_01_04_B,84.67532467532467,100.0,77
PUL203_Y2_01_05,85.72093023255815,100.0,86
PUL203_Y2_01_06A,87.09642857142858,100.0,84
PUL203_Y2_01_06B,90.3013698630137,100.0,73
PUL203_Y2_01_07,79.47073170731707,100.0,82
PUL203_Y2_01_08_A,84.025,100.0,72
PUL203_Y2_01_08_B,91.24262295081968,100.0,61
PUL203_Y2_01_09_A,83.0135593220339,100.0,59
PUL203_Y2_01_09_B,78.34181818181818,100.0,55
PUL203_Y2_01_10_A,85.7764705882353,100.0,68
PUL203_Y2_01_10_B,85.05,100.0,60
PUL203_Y2_01_11,83.24126984126984,100.0,63
PUL203_Y2_01_12,83.22380952380954,100.0,63
Pad214 Y2 02 02 B,86.99375,100.0,16
Pad214 Y2 02 02 C,72.43333333333334,100.0,18
Paragraphs,96.12926045016077,100.0,622
PreMBA_CF_01,94.97777777777777,100.0,72
PreMBA_CF_02,94.4758064516129,100.0,62
PreMBA_CF_03,96.00689655172413,100.0,58
PreMBA_CF_04,95.7462962962963,100.0,54
PreMBA_CF_05,95.27600000000001,100.0,50
PreMBA_IAPM_01,89.60243902439024,100.0,82
PreMBA_ITA_01,97.92558139534884,100.0,86
PreMBA_ITA_02,94.57594936708861,100.0,79
PreMBA_OM_1,86.02807692307692,100.0,260
PreMBA_OM_2,85.67079207920793,100.0,202
PreMBA_PAE_01,90.74146341463415,100.0,82
PreMBA_QAM_01,88.55,100.0,150
PreMBA_QAM_02,95.52248062015504,100.0,129
PreMBA_QAM_03,86.62735042735042,100.0,117
PreMBA_QAM_04,93.5468085106383,100.0,94
PreMBA_RM_01,91.52716049382715,100.0,81
Product Development,20.5,20.5,2
Production Planning and Control (A),90.52439024390245,100.0,246
Production Planning and Control (B),89.8851851851852,100.0,216
Production Planning and Control (C),87.61724137931034,100.0,203
Production Processes (A),82.8974358974359,100.0,195
Production Processes (B),90.19753086419753,100.0,162
Prospects and Challenges of Doing Business in Nigeria (A),87.93333333333334,100.0,78
Prospects and Challenges of Doing Business in Nigeria (B),91.87391304347827,100.0,69
Psy102 Y1 02 01  C,79.825,96.75,4
Psy102 Y1 02 01 B,75.525,85.1,4
Punctuations,93.28853211009174,100.0,654
Rationale for the Existence of Government,74.30555555555556,100.0,18
Reading Strategies (A),88.99298245614035,100.0,570
Reading Strategies (B),93.91611001964637,100.0,509
Reading Strategies (C),93.41874999999999,100.0,496
SEN201_LL_Y2_01_03,78.86571428571428,100.0,245
SEN201_LL_Y2_01_05,73.84184782608695,96.6,184
SEN201_LL_Y2_01_08,68.99924242424242,98.1,132
SEN201_LL_Y2_01_12,71.2109375,98.5,64
SEN201_Y2_01_01 A,89.31804979253113,100.0,482
SEN201_Y2_01_01 B,89.34386792452831,100.0,424
SEN201_Y2_01_02,86.77708333333334,100.0,384
SEN201_Y2_01_03,86.39312320916906,100.0,349
SEN201_Y2_01_04,85.57099697885197,100.0,331
SEN201_Y2_01_05,84.67235494880546,100.0,293
SEN201_Y2_01_06 A,88.08333333333333,100.0,252
SEN201_Y2_01_06 B,87.08655462184873,100.0,238
SEN201_Y2_01_07,86.39065040650407,100.0,246
SEN201_Y2_01_08,82.32792792792793,100.0,222
SEN201_Y2_01_09_A,86.32266009852216,100.0,203
SEN201_Y2_01_09_B,88.589417989418,100.0,189
SEN201_Y2_01_10,82.01910828025478,100.0,157
SEN201_Y2_01_11_A,83.41388888888889,100.0,108
SEN201_Y2_01_11_B,83.9,100.0,99
SEN201_Y2_01_12,80.916,100.0,125
SEN201__LL_Y2_01_10,67.27283950617284,97.2,81
SEN203LL_Y2_01_04,72.13972602739726,98.4,73
SEN203LL_Y2_01_06,58.20794392523364,79.80000000000001,214
SEN203LL_Y2_01_07,69.18636363636364,97.85,44
SEN203LL_Y2_01_09,74.52,98.0,35
SEN203LL_Y2_01_10,54.733333333333334,89.6,21
SEN203LL_Y2_01_12,51.94444444444444,56.349999999999994,18
SEN203_Y2_01_01A,86.66622516556292,100.0,151
SEN203_Y2_01_01B,89.4201550387597,100.0,129
SEN203_Y2_01_02 A,88.25,100.0,124
SEN203_Y2_01_02 B,87.08348623853212,100.0,109
SEN203_Y2_01_03 A,91.97692307692307,100.0,117
SEN203_Y2_01_03 B,94.03711340206186,100.0,97
SEN203_Y2_01_03 C,92.85833333333333,100.0,96
SEN203_Y2_01_04_A,88.24299065420561,100.0,107
SEN203_Y2_01_04_B,92.07446808510639,100.0,94
SEN203_Y2_01_05_A,89.54430379746836,100.0,79
SEN203_Y2_01_05_B,87.26103896103896,100.0,77
SEN203_Y2_01_06_A,89.98441558441559,100.0,77
SEN203_Y2_01_06_B,87.3376811594203,100.0,69
SEN203_Y2_01_07_A,90.20526315789475,100.0,76
SEN203_Y2_01_07_B,88.19571428571429,100.0,70
SEN203_Y2_01_08_A,88.71641791044776,100.0,67
SEN203_Y2_01_08_B,94.59322033898304,100.0,59
SEN203_Y2_01_09_A,87.86119402985075,100.0,67
SEN203_Y2_01_09_B,85.97619047619048,100.0,63
SEN203_Y2_01_09_C,87.39166666666667,100.0,60
SEN203_Y2_01_10,76.0875,100.0,40
SEN203_Y2_01_11,77.6025641025641,100.0,39
SEN203_Y2_01_12,76.81666666666666,100.0,36
SEN206LL_Y2_02_02,65.3375,92.30000000000001,40
SEN206LL_Y2_02_05,59.34666666666667,73.5,30
SEN206LL_Y2_02_06,64.33333333333333,91.69999999999999,24
SEN206LL_Y2_02_09,56.65,61.05,16
SEN206LL_Y2_02_10,40.357142857142854,19.6,7
SEN206_LL_Y2_02_12,60.075,67.75,4
SEN206_Y2_02_01,81.68846153846154,100.0,52
SEN206_Y2_02_03,78.88205128205128,100.0,39
SEN206_Y2_02_04_A,84.61212121212121,100.0,33
SEN206_Y2_02_04_B,89.06551724137931,100.0,29
SEN206_Y2_02_07,77.97407407407408,97.3,27
SEN206_Y2_02_08,81.3037037037037,100.0,27
SEN206_Y2_02_11,88.3375,100.0,8
SEN212LL_Y2_02_03,68.1,94.85,30
SEN212LL_Y2_02_05,53.800000000000004,89.7,19
SEN212LL_Y2_02_10,43.239999999999995,11.8,5
SEN212LL_Y2_02_11,48.85,46.9,4
SEN212_Y2_02_01_A,87.54047619047618,100.0,42
SEN212_Y2_02_01_B,90.15483870967742,100.0,31
SEN212_Y2_02_02,84.32941176470588,100.0,34
SEN212_Y2_02_04,76.77058823529411,100.0,17
SEN212_Y2_02_07_A,86.025,100.0,20
SEN212_Y2_02_07_B,85.96111111111111,100.0,18
SEN212_Y2_02_08_A,92.27000000000001,100.0,20
SEN212_Y2_02_08_B,93.50526315789473,100.0,19
SEN212_Y2_02_09_A,93.64375,100.0,16
SEN212_Y2_02_09_B,85.42,100.0,15
SIWES,79.40283018867925,100.0,106
SOC102LL_Y1_02_01,56.970000000000006,67.75,10
SOC102LL_Y1_02_02,50.58888888888889,40.0,9
SOC102LL_Y1_02_03,71.95714285714286,100.0,7
SOC102LL_Y1_02_04,58.1875,79.45,8
SOC102_Y1_02_02,68.78,96.35,10
SOC102_Y1_02_03,61.52,78.05,10
SOC102_Y1_02_04,58.27777777777778,100.0,9
SOC102_Y1_02_05,71.58,98.85,10
SOC102_Y1_02_06,69.57777777777778,100.0,9
SOS101LL_Y1_01_01,72.42827586206897,100.0,145
SOS101LL_Y1_01_02,64.392,95.3,100
SOS101LL_Y1_01_03,60.28356164383561,84.1,73
SOS101LL_Y1_01_04,64.95324675324675,95.8,77
SOS101LL_Y1_01_05,67.97115384615384,99.35,52
SOS101LL_Y1_01_06,64.98979591836735,90.8,49
SOS101LL_Y1_01_07,69.87608695652175,97.7,46
SOS101LL_Y1_01_08,62.79473684210526,100.0,38
SOS101LL_Y1_01_09,64.51842105263158,98.7,38
SOS101LL_Y1_01_10,60.09032258064516,84.3,31
SOS101LL_Y1_01_11,57.378571428571426,81.75,28
SOS101LL_Y1_01_12,63.016000000000005,98.4,25
SOS101_Y1_01_01,88.45989010989011,100.0,182
SOS101_Y1_01_02,82.45395683453238,100.0,139
SOS101_Y1_01_03,77.90573770491804,100.0,122
SOS101_Y1_01_04,83.54190476190476,100.0,105
SOS101_Y1_01_05,79.10975609756098,100.0,82
SOS101_Y1_01_06,78.41518987341773,100.0,79
SOS101_Y1_01_07,73.63529411764705,100.0,68
SOS101_Y1_01_08,71.96212121212122,100.0,66
SOS101_Y1_01_09,77.29032258064517,100.0,62
SOS101_Y1_01_10,77.2078431372549,100.0,51
SOS101_Y1_01_11,74.86296296296297,100.0,54
SOS101_Y1_01_12,72.4088888888889,100.0,45
SSC101LL_Y1_01_02,80.06074332171893,100.0,861
SSC101LL_Y1_01_03,81.36596306068601,100.0,758
SSC101LL_Y1_01_04,83.38615819209039,100.0,708
SSC101LL_Y1_01_05,76.77761194029851,100.0,603
SSC101LL_Y1_01_06,79.31686746987953,100.0,498
SSC101LL_Y1_01_07,76.7755711775044,100.0,569
SSC101LL_Y1_01_08,81.00515873015873,100.0,504
SSC101LL_Y1_01_09,73.64444444444445,96.4,477
SSC101LL_Y1_01_10,75.17867435158502,98.2,347
SSC101LL_Y1_01_11,72.63049853372434,100.0,341
SSC101LL_Y1_01_12,72.56795366795366,98.3,259
SSC101LL_Y1_01_13,76.15361216730038,98.2,263
SSC101LL_Y1_01_14,78.07644628099173,98.3,242
SSC101LL_Y1_01_15,77.69198473282442,97.6,262
SSC101LL_Y1_01_16,75.34166666666667,98.0,240
SSC101LL_Y1_01_17,71.01980198019803,100.0,202
SSC101LL_Y1_01_18,70.77621621621621,98.3,185
SSC101LL_Y1_01_19,65.30783132530121,96.1,166
SSC101LL_Y1_01_20,64.22121212121213,91.85,132
SSC101LL_Y1_01_21,60.396031746031746,95.0,126
SSC101LL_Y1_01_22,60.799019607843135,93.6,102
SSC101LL_Y1_01_23,60.49405940594059,94.7,101
SSC101LL_Y1_01_24,62.497727272727275,97.1,88
SSC101_LL_Y1_01_01_01,79.7022977022977,97.7,1001
SSC101_Y1_01_01,81.8403874813711,100.0,1342
SSC101_Y1_01_02,82.36471754212091,100.0,1009
SSC101_Y1_01_03,80.039625,100.0,800
SSC101_Y1_01_04,81.83107932379714,100.0,769
SSC101_Y1_01_05,75.61881804043546,100.0,643
SSC101_Y1_01_06,77.17581300813008,100.0,492
SSC101_Y1_01_07,71.55188679245283,100.0,424
SSC101_Y1_01_08,70.84375,100.0,416
